ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:83\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:84\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:24\u002C\u0022account_id\u0022:83\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:25\u002C\u0022account_id\u0022:84\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:83\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:84\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:24\u002C\u0022account_id\u0022:83\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:25\u002C\u0022account_id\u0022:84\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:85\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:86\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:26\u002C\u0022account_id\u0022:85\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:27\u002C\u0022account_id\u0022:86\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:85\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:86\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:26\u002C\u0022account_id\u0022:85\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:27\u002C\u0022account_id\u0022:86\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:87\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:88\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:28\u002C\u0022account_id\u0022:87\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:29\u002C\u0022account_id\u0022:88\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:87\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:88\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:28\u002C\u0022account_id\u0022:87\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:29\u002C\u0022account_id\u0022:88\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:89\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:90\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:30\u002C\u0022account_id\u0022:89\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:31\u002C\u0022account_id\u0022:90\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:91\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:92\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:32\u002C\u0022account_id\u0022:91\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:33\u002C\u0022account_id\u0022:92\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:93\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:94\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:34\u002C\u0022account_id\u0022:93\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:35\u002C\u0022account_id\u0022:94\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:95\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:96\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:36\u002C\u0022account_id\u0022:95\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:37\u002C\u0022account_id\u0022:96\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:95\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:96\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:97\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:98\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:38\u002C\u0022account_id\u0022:97\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:39\u002C\u0022account_id\u0022:98\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:97\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:98\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:99\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:100\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:40\u002C\u0022account_id\u0022:99\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:41\u002C\u0022account_id\u0022:100\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:99\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:100\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:101\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:102\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:42\u002C\u0022account_id\u0022:101\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:43\u002C\u0022account_id\u0022:102\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:101\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:102\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:42\u002C\u0022account_id\u0022:101\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:43\u002C\u0022account_id\u0022:102\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:101\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022wallet\u0022:10\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:102\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022wallet\u0022:11\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:42\u002C\u0022account_id\u0022:101\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:43\u002C\u0022account_id\u0022:102\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:105\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:106\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:44\u002C\u0022account_id\u0022:105\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:45\u002C\u0022account_id\u0022:106\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:105\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:106\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:44\u002C\u0022account_id\u0022:105\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:45\u002C\u0022account_id\u0022:106\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:105\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:106\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:44\u002C\u0022account_id\u0022:105\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:45\u002C\u0022account_id\u0022:106\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:107\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:108\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:46\u002C\u0022account_id\u0022:107\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:47\u002C\u0022account_id\u0022:108\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:107\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:108\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:46\u002C\u0022account_id\u0022:107\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:47\u002C\u0022account_id\u0022:108\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:107\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:108\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:46\u002C\u0022account_id\u0022:107\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:47\u002C\u0022account_id\u0022:108\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:109\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike2\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
ADDED DATA TO TABLE ACCOUNT,{\u0022account_id\u0022:110\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike3\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:48\u002C\u0022account_id\u0022:109\u002C\u0022software_name\u0022:\u0022ROFL\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
ADDED DATA TO TABLE SOFTWARE,{\u0022software_id\u0022:49\u002C\u0022account_id\u0022:110\u002C\u0022software_name\u0022:\u0022CS1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:109\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
MODIFIED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:110\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:48\u002C\u0022account_id\u0022:109\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
MODIFIED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:49\u002C\u0022account_id\u0022:110\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:109\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike4\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:10}
REMOVED DATA FROM TABLE ACCOUNT,{\u0022account_id\u0022:110\u002C\u0022account_type\u0022:2\u002C\u0022account_name\u0022:\u0022Mike5\u0022\u002C\u0022time_created\u0022:\u002226/MAY/2023\u0022\u002C\u0022wallet\u0022:11}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:48\u002C\u0022account_id\u0022:109\u002C\u0022software_name\u0022:\u0022R.O.F.L.\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
REMOVED DATA FROM TABLE SOFTWARE,{\u0022software_id\u0022:49\u002C\u0022account_id\u0022:110\u002C\u0022software_name\u0022:\u0022CS 1.6\u0022\u002C\u0022time_owned\u0022:\u002211/AUG/2023\u0022\u002C\u0022software_type_id\u0022:2}
